transaction_id,timestamp,payment_method,amount,currency,merchant,region,customer_id,is_fraud
53455158,2026-09-16 02:28:00,Card,506.86,USD,Amazon,North America,CUST-9359,0
a15c1e8d,2026-09-16 02:29:00,ACH,398.23,USD,Electronics Hub,Eastern Europe,CUST-8397,0
09f9c73e,2026-09-16 02:30:00,ACH,77.98,USD,Spotify,Northern Europe,CUST-8118,0
238a440f,2026-09-16 02:34:00,Wallet,337.02,USD,Grocery Mart,Eastern Europe,CUST-3207,0
8051b329,2026-09-16 02:34:00,Wallet,134.27,EUR,Electronics Hub,Southern Europe,CUST-2523,0
77b73c1e,2026-09-16 02:40:00,Card,371.1,USD,Pharmacy Plus,Southern Europe,CUST-2737,0
272cee46,2026-09-16 02:43:00,ACH,430.45,USD,Shopify Store,Eastern Europe,CUST-1857,0
f03321cd,2026-09-16 02:43:00,Card,114.94,USD,Pharmacy Plus,Western Europe,CUST-9258,0
8d7cb070,2026-09-16 02:46:00,Wallet,530.84,EUR,Local Coffee Shop,Northern Europe,CUST-7323,0
3b52a98d,2026-09-16 02:49:00,Card,7.35,EUR,Netflix,Western Europe,CUST-1851,0
f5d4029a,2026-09-16 02:53:00,Wallet,159.87,USD,Grocery Mart,North America,CUST-8434,0
41e8e011,2026-09-16 02:53:00,Wallet,578.08,USD,Travel Booking,Eastern Europe,CUST-1504,0
2d12898b,2026-09-16 02:56:00,Wallet,752.54,USD,Travel Booking,Eastern Europe,CUST-4279,0
50ef6e61,2026-09-16 02:58:00,Card,206.84,USD,GameStore,North America,CUST-8819,0
fc64fac5,2026-09-16 03:05:00,Wallet,421.27,USD,GameStore,North America,CUST-5826,0
2b096687,2026-09-16 03:08:00,Card,332.39,EUR,Local Coffee Shop,Southern Europe,CUST-2549,0
29124c35,2026-09-16 03:10:00,Card,84.12,USD,Spotify,Eastern Europe,CUST-1189,0
ff7c4371,2026-09-16 03:25:00,ACH,791.5,EUR,Travel Booking,Southern Europe,CUST-4579,0
a5e079ea,2026-09-16 03:34:00,Card,609.42,USD,Spotify,Southern Europe,CUST-6134,0
4262b631,2026-09-16 03:41:00,Wallet,273.47,USD,Uber,Southern Europe,CUST-2406,0
a76634c2,2026-09-16 03:44:00,ACH,481.51,USD,Pharmacy Plus,Southern Europe,CUST-6269,0
11b7aecb,2026-09-16 03:45:00,Wallet,540.1,USD,Pharmacy Plus,Western Europe,CUST-9194,0
d4a32298,2026-09-16 03:46:00,ACH,135.97,EUR,GameStore,Eastern Europe,CUST-7935,0
71bdffd5,2026-09-16 03:52:00,Wallet,39.85,EUR,Fashion Outlet,Northern Europe,CUST-8404,0
50fcac2e,2026-09-16 04:05:00,Wallet,705.93,EUR,Grocery Mart,Northern Europe,CUST-8277,0
47e878e9,2026-09-16 04:10:00,ACH,36.7,USD,Amazon,Northern Europe,CUST-8631,0
d3da425d,2026-09-16 04:11:00,ACH,7.88,USD,Fashion Outlet,Eastern Europe,CUST-9150,0
dc258b81,2026-09-16 04:23:00,Wallet,502.14,USD,Travel Booking,Southern Europe,CUST-4817,0
5b46bdbf,2026-09-16 04:27:00,ACH,106.38,EUR,Grocery Mart,North America,CUST-5842,0
b8bd1623,2026-09-16 04:28:00,ACH,22.67,USD,Local Coffee Shop,Northern Europe,CUST-5433,0
a2cc1d85,2026-09-16 04:30:00,Wallet,751.32,EUR,Local Coffee Shop,Southern Europe,CUST-9525,0
53b2488e,2026-09-16 04:32:00,ACH,280.37,USD,Electronics Hub,Western Europe,CUST-9137,0
d17c7f75,2026-09-16 04:34:00,Card,622.05,EUR,Shopify Store,Northern Europe,CUST-4601,0
f7b077b2,2026-09-16 04:36:00,ACH,392.16,EUR,Pharmacy Plus,Northern Europe,CUST-3245,0
b7efe4e8,2026-09-16 04:38:00,ACH,594.99,USD,Spotify,Northern Europe,CUST-5981,0
44e7c977,2026-09-16 04:42:00,ACH,711.36,EUR,Amazon,North America,CUST-1421,0
fdaed63e,2026-09-16 04:50:00,Wallet,772.71,USD,Electronics Hub,Western Europe,CUST-9063,0
a04332f6,2026-09-16 04:51:00,Wallet,244.18,USD,Travel Booking,North America,CUST-9975,0
187aa551,2026-09-16 04:59:00,ACH,363.02,EUR,Local Coffee Shop,North America,CUST-6587,0
52363316,2026-09-16 05:07:00,Card,588.53,USD,Shopify Store,North America,CUST-8922,0
3f639cd6,2026-09-16 05:12:00,ACH,116.43,USD,Uber,Northern Europe,CUST-1866,0
d0cb5abd,2026-09-16 05:18:00,Card,45.59,USD,Shopify Store,Western Europe,CUST-1880,0
7e3c4184,2026-09-16 05:20:00,Wallet,558.62,USD,Travel Booking,Northern Europe,CUST-4493,0
d8cdfe16,2026-09-16 05:21:00,ACH,163.24,USD,Fashion Outlet,North America,CUST-5973,0
11e645d1,2026-09-16 05:25:00,ACH,375.99,USD,Travel Booking,Southern Europe,CUST-9172,0
c38905e6,2026-09-16 05:28:00,Card,269.64,EUR,Electronics Hub,Southern Europe,CUST-7765,0
64446c1b,2026-09-16 05:30:00,ACH,569.49,EUR,Netflix,Northern Europe,CUST-8444,0
9d254abb,2026-09-16 05:38:00,Wallet,155.4,EUR,Pharmacy Plus,Eastern Europe,CUST-6862,0
4f96b796,2026-09-16 05:41:00,Card,333.38,USD,Spotify,Western Europe,CUST-3634,0
7b8b9341,2026-09-16 05:43:00,Card,643.51,USD,Uber,Western Europe,CUST-1556,0
d6c937fc,2026-09-16 05:46:00,Wallet,717.96,USD,Local Coffee Shop,North America,CUST-4119,0
25de2a52,2026-09-16 05:48:00,ACH,152.18,USD,Netflix,Western Europe,CUST-1150,0
2c8c942f,2026-09-16 05:55:00,Card,701.38,EUR,Travel Booking,Southern Europe,CUST-2183,0
196831b4,2026-09-16 06:07:00,Card,514.05,USD,Shopify Store,North America,CUST-8928,0
e1a76569,2026-09-16 06:20:00,Wallet,102.4,USD,Grocery Mart,Western Europe,CUST-9726,0
32d4f6da,2026-09-16 06:53:00,Card,407.04,EUR,Grocery Mart,North America,CUST-8082,0
428b196f,2026-09-16 06:56:00,Card,710.7,USD,Pharmacy Plus,North America,CUST-4742,0
fd92c830,2026-09-16 07:21:00,Wallet,745.96,EUR,Spotify,Western Europe,CUST-9623,0
10406d58,2026-09-16 07:29:00,Card,206.43,EUR,Grocery Mart,Northern Europe,CUST-2092,0
8e10e88c,2026-09-16 07:30:00,Wallet,484.4,EUR,Local Coffee Shop,Western Europe,CUST-2543,0
e8807b77,2026-09-16 07:45:00,Card,465.26,USD,Pharmacy Plus,Northern Europe,CUST-5274,0
2efcb609,2026-09-16 07:49:00,ACH,364.66,EUR,GameStore,Eastern Europe,CUST-5382,0
90c5d1ac,2026-09-16 07:51:00,Card,748.0,USD,Amazon,Northern Europe,CUST-2183,0
ca2e69b2,2026-09-16 07:52:00,Card,271.4,EUR,Fashion Outlet,Eastern Europe,CUST-3805,0
cd02692e,2026-09-16 08:24:00,ACH,781.84,USD,Uber,Western Europe,CUST-4379,0
98b9fe32,2026-09-16 08:28:00,ACH,23.47,EUR,Electronics Hub,Southern Europe,CUST-6989,0
afcc1ead,2026-09-16 08:38:00,Wallet,640.09,USD,Shopify Store,Southern Europe,CUST-4418,0
1ccc7e12,2026-09-16 08:45:00,ACH,671.69,EUR,Travel Booking,North America,CUST-7487,0
d63b5eaa,2026-09-16 08:53:00,Wallet,443.21,EUR,Fashion Outlet,North America,CUST-5825,0
55d98111,2026-09-16 08:56:00,Card,73.27,USD,Fashion Outlet,North America,CUST-3047,0
f482ab8f,2026-09-16 09:04:00,ACH,361.39,EUR,Uber,North America,CUST-8707,0
fd5d844b,2026-09-16 09:07:00,Wallet,376.93,USD,Electronics Hub,Southern Europe,CUST-6453,0
97974bab,2026-09-16 09:12:00,Card,98.91,EUR,Netflix,Northern Europe,CUST-3220,0
849b31b2,2026-09-16 09:20:00,Card,630.76,USD,Local Coffee Shop,Southern Europe,CUST-8461,0
f76dd528,2026-09-16 09:27:00,Wallet,531.34,EUR,Uber,Western Europe,CUST-6230,0
991f1a50,2026-09-16 09:36:00,Card,772.72,EUR,Netflix,Northern Europe,CUST-5340,0
6c30c92b,2026-09-16 09:37:00,Wallet,83.71,EUR,Pharmacy Plus,Eastern Europe,CUST-1733,0
518a45ab,2026-09-16 09:42:00,ACH,480.45,USD,Travel Booking,Southern Europe,CUST-6368,0
5a222b37,2026-09-16 09:57:00,ACH,37.32,USD,Grocery Mart,Northern Europe,CUST-5022,0
e4010a7c,2026-09-16 09:57:00,Card,704.61,USD,Shopify Store,Eastern Europe,CUST-9912,0
a0d9441b,2026-09-16 10:05:00,Wallet,552.56,EUR,Netflix,Southern Europe,CUST-6670,0
6a5e081b,2026-09-16 10:06:00,ACH,260.41,EUR,Uber,Eastern Europe,CUST-6118,0
9dae7d99,2026-09-16 10:15:00,ACH,480.93,USD,Amazon,Eastern Europe,CUST-5080,0
d0021eab,2026-09-16 10:24:00,ACH,676.51,EUR,Fashion Outlet,North America,CUST-3247,0
f1dd15bb,2026-09-16 10:27:00,Wallet,174.78,USD,Electronics Hub,North America,CUST-6706,0
d85de32e,2026-09-16 10:28:00,ACH,496.22,USD,Shopify Store,North America,CUST-4099,0
dc143b8c,2026-09-16 10:34:00,Card,761.06,USD,Uber,Southern Europe,CUST-7282,0
5f67eb2b,2026-09-16 10:44:00,ACH,517.26,USD,Travel Booking,Western Europe,CUST-1414,0
a28b42b0,2026-09-16 10:45:00,Card,629.42,USD,Electronics Hub,Southern Europe,CUST-6513,0
8b7b816a,2026-09-16 10:49:00,Card,74.73,USD,Grocery Mart,Western Europe,CUST-7944,0
a2c18373,2026-09-16 10:49:00,Wallet,704.47,USD,Local Coffee Shop,Northern Europe,CUST-8835,0
4e4ab654,2026-09-16 10:56:00,Wallet,570.94,EUR,Fashion Outlet,North America,CUST-6753,0
c412980e,2026-09-16 10:57:00,Wallet,443.18,EUR,Local Coffee Shop,Western Europe,CUST-9037,0
00e4fdd2,2026-09-16 11:05:00,ACH,360.74,EUR,Fashion Outlet,North America,CUST-6462,0
7e3f68c4,2026-09-16 11:06:00,ACH,294.47,USD,Uber,Northern Europe,CUST-5890,0
5705cc60,2026-09-16 11:15:00,Card,76.1,USD,Grocery Mart,North America,CUST-2979,0
fa86175f,2026-09-16 11:35:00,Wallet,413.75,USD,Spotify,Southern Europe,CUST-8733,0
44adc5a1,2026-09-16 11:41:00,Wallet,655.24,USD,Local Coffee Shop,Northern Europe,CUST-5307,0
454e69b3,2026-09-16 11:44:00,ACH,637.61,EUR,GameStore,North America,CUST-6944,0
5ec6b4e1,2026-09-16 12:03:00,Card,365.43,USD,Travel Booking,Northern Europe,CUST-3154,0
a9a4f7bb,2026-09-16 12:07:00,Wallet,518.32,EUR,Grocery Mart,Southern Europe,CUST-7389,0
94be8d0d,2026-09-16 12:12:00,Wallet,495.31,EUR,Amazon,Northern Europe,CUST-1465,0
60894fde,2026-09-16 12:16:00,Card,750.88,USD,Electronics Hub,Eastern Europe,CUST-6116,0
19f047ef,2026-09-16 12:32:00,Wallet,712.38,EUR,Netflix,North America,CUST-5211,0
81804609,2026-09-16 12:34:00,Wallet,609.71,USD,Amazon,Western Europe,CUST-6965,0
65f8ac11,2026-09-16 12:38:00,Card,310.77,EUR,Grocery Mart,Eastern Europe,CUST-9499,0
a9ddf73d,2026-09-16 12:39:00,ACH,338.07,USD,Netflix,North America,CUST-6708,0
c028996f,2026-09-16 12:44:00,Wallet,380.83,USD,Fashion Outlet,North America,CUST-2002,0
248566c5,2026-09-16 12:48:00,Card,688.05,EUR,Electronics Hub,Southern Europe,CUST-7318,0
94b2b24f,2026-09-16 12:57:00,Card,667.4,EUR,Shopify Store,Eastern Europe,CUST-4272,0
e76fa971,2026-09-16 13:14:00,Wallet,606.31,EUR,Uber,Eastern Europe,CUST-7248,0
a02a09cf,2026-09-16 13:16:00,Wallet,445.54,EUR,Amazon,Southern Europe,CUST-6101,0
101c1e91,2026-09-16 13:21:00,ACH,629.62,USD,Fashion Outlet,Southern Europe,CUST-7209,0
30135005,2026-09-16 13:23:00,Card,361.95,USD,Travel Booking,Western Europe,CUST-7032,0
f3bbf178,2026-09-16 13:25:00,Card,773.66,USD,Pharmacy Plus,Northern Europe,CUST-1197,0
70ae2c60,2026-09-16 13:27:00,Wallet,149.53,EUR,Uber,Southern Europe,CUST-3824,0
6f09cb33,2026-09-16 13:28:00,Wallet,48.02,USD,Uber,North America,CUST-2600,0
0d7cf53e,2026-09-16 13:29:00,ACH,711.48,USD,Fashion Outlet,Southern Europe,CUST-7489,0
713a9d9c,2026-09-16 13:31:00,ACH,153.78,EUR,Pharmacy Plus,Southern Europe,CUST-4264,0
cde7aca4,2026-09-16 13:36:00,Wallet,752.79,USD,Pharmacy Plus,Northern Europe,CUST-6044,0
504d5e6e,2026-09-16 13:37:00,Wallet,89.26,USD,GameStore,Western Europe,CUST-6076,0
b4bcbf3d,2026-09-16 13:41:00,Card,438.7,USD,Fashion Outlet,Western Europe,CUST-3642,0
7c791f70,2026-09-16 13:43:00,Card,1855.53,USD,Travel Booking,Northern Europe,CUST-4864,1
4c005971,2026-09-16 13:58:00,ACH,753.67,EUR,Spotify,Southern Europe,CUST-6199,0
55a9100c,2026-09-16 13:58:00,Wallet,701.49,USD,Fashion Outlet,North America,CUST-3593,0
7bb55bba,2026-09-16 13:59:00,Wallet,242.3,USD,Travel Booking,Western Europe,CUST-9719,0
25e76d49,2026-09-16 14:11:00,Wallet,627.16,EUR,Shopify Store,Southern Europe,CUST-2275,0
23dbf621,2026-09-16 14:15:00,Card,681.12,EUR,GameStore,Northern Europe,CUST-4915,0
d40b42c2,2026-09-16 14:21:00,ACH,107.66,EUR,Uber,Western Europe,CUST-5360,0
efa964a4,2026-09-16 14:22:00,Wallet,361.21,USD,Amazon,Northern Europe,CUST-5493,0
56876b18,2026-09-16 14:27:00,ACH,446.79,EUR,Netflix,Western Europe,CUST-6698,0
5825e02f,2026-09-16 14:35:00,Card,459.96,USD,Spotify,Western Europe,CUST-9933,0
40edfc49,2026-09-16 14:37:00,Card,597.19,EUR,Shopify Store,Western Europe,CUST-9558,0
55312a0a,2026-09-16 14:38:00,Card,678.77,USD,Fashion Outlet,Southern Europe,CUST-8638,0
4f71815f,2026-09-16 14:41:00,ACH,38.26,EUR,Amazon,Western Europe,CUST-9130,0
a509106b,2026-09-16 14:41:00,Wallet,782.51,EUR,Fashion Outlet,Northern Europe,CUST-3510,0
c334ea9a,2026-09-16 15:01:00,Card,691.96,EUR,Amazon,Northern Europe,CUST-4831,0
b634605b,2026-09-16 15:01:00,Card,627.96,EUR,Grocery Mart,Eastern Europe,CUST-3682,0
0f8c0f34,2026-09-16 15:08:00,Card,331.27,USD,Electronics Hub,Eastern Europe,CUST-3068,0
ad03faec,2026-09-16 15:14:00,ACH,250.87,EUR,Electronics Hub,North America,CUST-1002,0
2b738a2c,2026-09-16 15:16:00,Wallet,612.63,USD,Amazon,Southern Europe,CUST-1095,0
e81cb2a3,2026-09-16 15:19:00,Card,598.21,USD,GameStore,Western Europe,CUST-8506,0
a974bfd3,2026-09-16 15:23:00,Card,568.78,USD,Grocery Mart,Eastern Europe,CUST-4793,0
77958efb,2026-09-16 15:40:00,Card,519.53,USD,Electronics Hub,Southern Europe,CUST-1325,0
1c1505ea,2026-09-16 15:49:00,ACH,628.56,USD,Amazon,Northern Europe,CUST-7225,0
e4ffcd15,2026-09-16 15:55:00,ACH,12.42,EUR,Electronics Hub,Northern Europe,CUST-8433,0
5fbfefb7,2026-09-16 15:56:00,Card,121.11,EUR,Travel Booking,North America,CUST-5938,0
6def64fe,2026-09-16 15:58:00,Card,400.66,EUR,Netflix,Northern Europe,CUST-3777,0
82ee80a1,2026-09-16 16:01:00,Wallet,46.97,USD,GameStore,Northern Europe,CUST-1413,0
3047ad4f,2026-09-16 16:03:00,Wallet,349.15,USD,Netflix,Southern Europe,CUST-7543,0
ba907dca,2026-09-16 16:04:00,Wallet,44.68,EUR,GameStore,North America,CUST-9753,0
ef37fa68,2026-09-16 16:08:00,ACH,334.71,EUR,Shopify Store,Northern Europe,CUST-9745,0
ab636148,2026-09-16 16:09:00,Wallet,165.37,USD,Uber,Western Europe,CUST-7440,0
24d5599c,2026-09-16 16:12:00,Card,88.0,USD,Amazon,Eastern Europe,CUST-5698,0
b6d1391b,2026-09-16 16:23:00,ACH,686.21,USD,Grocery Mart,Northern Europe,CUST-5151,0
ad5d5d42,2026-09-16 16:24:00,Wallet,8.08,USD,Shopify Store,Western Europe,CUST-5166,0
6e2b54c5,2026-09-16 16:38:00,Wallet,673.06,USD,Netflix,Southern Europe,CUST-2695,0
0913b383,2026-09-16 16:42:00,Wallet,548.02,EUR,Fashion Outlet,Southern Europe,CUST-4141,0
cb44b677,2026-09-16 16:56:00,Card,295.02,USD,Grocery Mart,Western Europe,CUST-9164,0
14dc7b1d,2026-09-16 16:57:00,Wallet,251.74,EUR,Local Coffee Shop,North America,CUST-8832,0
4ec1aaa8,2026-09-16 17:03:00,ACH,555.05,USD,Amazon,Northern Europe,CUST-1492,0
59e0bfa7,2026-09-16 17:06:00,Wallet,665.84,USD,Shopify Store,Northern Europe,CUST-7670,0
dd5572b1,2026-09-16 17:07:00,Wallet,710.6,EUR,GameStore,North America,CUST-9341,0
86abfb9a,2026-09-16 17:14:00,Card,728.17,EUR,GameStore,Eastern Europe,CUST-5380,0
3a98f36f,2026-09-16 17:15:00,ACH,752.75,EUR,Uber,Western Europe,CUST-6586,0
a59208a3,2026-09-16 17:20:00,Card,284.44,USD,Local Coffee Shop,Western Europe,CUST-7792,0
804bef72,2026-09-16 17:28:00,ACH,717.31,EUR,Netflix,Northern Europe,CUST-5143,0
f5837071,2026-09-16 17:30:00,Card,331.54,USD,Shopify Store,Western Europe,CUST-6044,0
7d8b6438,2026-09-16 17:34:00,Wallet,192.43,USD,GameStore,Western Europe,CUST-2316,0
70908ac0,2026-09-16 17:37:00,Wallet,168.1,USD,Grocery Mart,Eastern Europe,CUST-8243,0
5745db4d,2026-09-16 17:38:00,ACH,581.83,EUR,Electronics Hub,Western Europe,CUST-5381,0
7ea9566b,2026-09-16 17:38:00,Card,402.05,USD,Spotify,North America,CUST-6545,0
46408c0b,2026-09-16 17:52:00,Card,194.81,EUR,Uber,North America,CUST-2178,0
2fa0dc5b,2026-09-16 17:53:00,ACH,190.71,EUR,Travel Booking,Northern Europe,CUST-1007,0
2ed788cb,2026-09-16 17:54:00,ACH,687.46,EUR,Uber,North America,CUST-5505,0
1305e7a4,2026-09-16 17:55:00,Card,21.78,USD,GameStore,Eastern Europe,CUST-2785,0
acc9289a,2026-09-16 18:06:00,Card,390.72,USD,Spotify,Southern Europe,CUST-5724,0
d59ba62b,2026-09-16 18:11:00,Wallet,518.9,EUR,Travel Booking,Eastern Europe,CUST-1807,0
39ac86cb,2026-09-16 18:16:00,Card,33.84,USD,Electronics Hub,Southern Europe,CUST-3283,0
ceb29492,2026-09-16 18:17:00,Card,133.3,USD,GameStore,North America,CUST-2613,0
01b4d28a,2026-09-16 18:19:00,Card,94.45,EUR,Shopify Store,Northern Europe,CUST-4969,0
a4ba8810,2026-09-16 18:22:00,Card,352.21,EUR,Fashion Outlet,North America,CUST-5747,0
03286952,2026-09-16 18:28:00,ACH,466.35,EUR,Uber,North America,CUST-9408,0
cfb0c415,2026-09-16 18:29:00,Card,489.6,USD,Spotify,Western Europe,CUST-9542,0
9c4301a5,2026-09-16 18:31:00,Card,240.66,EUR,Electronics Hub,Southern Europe,CUST-1895,0
61bd9da2,2026-09-16 18:43:00,ACH,619.18,USD,Grocery Mart,Western Europe,CUST-1013,0
c0b6a7b5,2026-09-16 18:45:00,ACH,544.94,USD,Travel Booking,Eastern Europe,CUST-3722,0
46093d61,2026-09-16 18:46:00,Wallet,464.4,EUR,Pharmacy Plus,Southern Europe,CUST-5971,0
237e3bd1,2026-09-16 18:47:00,Wallet,748.44,USD,Netflix,Southern Europe,CUST-9706,0
dce61d9b,2026-09-16 19:24:00,Card,299.86,EUR,Shopify Store,North America,CUST-4821,0
9a13ca7b,2026-09-16 19:27:00,Wallet,9.66,EUR,Fashion Outlet,Eastern Europe,CUST-9893,0
9129da7e,2026-09-16 19:30:00,Card,244.08,EUR,GameStore,Southern Europe,CUST-2826,0
fa5ef16a,2026-09-16 19:33:00,Wallet,694.95,EUR,Amazon,North America,CUST-8873,0
a8eb1379,2026-09-16 19:39:00,Card,570.5,EUR,Netflix,Northern Europe,CUST-8996,0
a3672789,2026-09-16 19:45:00,Card,483.02,EUR,Electronics Hub,Northern Europe,CUST-4836,0
9b67a4f8,2026-09-16 19:48:00,Wallet,515.35,USD,Fashion Outlet,Western Europe,CUST-7190,0
27447476,2026-09-16 19:50:00,ACH,460.09,USD,Electronics Hub,Western Europe,CUST-9182,0
00667247,2026-09-16 19:59:00,Wallet,383.83,EUR,Netflix,Southern Europe,CUST-7397,0
fafb4261,2026-09-16 20:06:00,Card,757.94,USD,GameStore,Western Europe,CUST-3957,0
f31fa965,2026-09-16 20:13:00,Wallet,214.62,EUR,Fashion Outlet,Northern Europe,CUST-8666,0
986f28f3,2026-09-16 20:13:00,Wallet,67.95,USD,Netflix,Western Europe,CUST-7988,0
f40fd0cc,2026-09-16 20:16:00,Card,592.37,EUR,Travel Booking,North America,CUST-5934,0
af0bd2aa,2026-09-16 20:24:00,Wallet,385.78,USD,Shopify Store,Western Europe,CUST-5637,0
2020b43a,2026-09-16 20:24:00,Wallet,428.01,EUR,Amazon,Northern Europe,CUST-8650,0
1d95a24c,2026-09-16 20:28:00,ACH,664.46,EUR,Grocery Mart,North America,CUST-1575,0
98783580,2026-09-16 20:39:00,Card,47.75,EUR,Shopify Store,Southern Europe,CUST-2207,0
0a3a6f7e,2026-09-16 20:52:00,Card,421.96,EUR,Electronics Hub,Northern Europe,CUST-2386,0
bb40a9bd,2026-09-16 20:55:00,Wallet,619.68,EUR,Travel Booking,Southern Europe,CUST-9154,0
dec5cd2c,2026-09-16 21:02:00,ACH,221.68,USD,Grocery Mart,Northern Europe,CUST-9187,0
5835c345,2026-09-16 21:06:00,ACH,250.27,USD,GameStore,Western Europe,CUST-9357,0
81876129,2026-09-16 21:13:00,ACH,717.6,USD,Amazon,Western Europe,CUST-6287,0
06f1c441,2026-09-16 21:29:00,Wallet,65.53,EUR,Shopify Store,North America,CUST-7511,0
e3a12980,2026-09-16 21:37:00,Wallet,796.09,EUR,Local Coffee Shop,Western Europe,CUST-2753,0
160a907c,2026-09-16 21:37:00,ACH,513.49,EUR,Pharmacy Plus,Northern Europe,CUST-4926,0
cdda9b53,2026-09-16 21:42:00,ACH,732.49,EUR,Uber,Eastern Europe,CUST-9909,0
5aadd42c,2026-09-16 21:55:00,Wallet,696.23,USD,Grocery Mart,Northern Europe,CUST-8594,0
46009a0d,2026-09-16 22:04:00,Wallet,358.66,USD,Pharmacy Plus,Southern Europe,CUST-9291,0
1a1cc6a7,2026-09-16 22:06:00,Wallet,296.54,EUR,Grocery Mart,North America,CUST-5478,0
c69a672a,2026-09-16 22:10:00,ACH,751.86,EUR,Uber,Southern Europe,CUST-6698,0
7d52103e,2026-09-16 22:13:00,ACH,296.94,EUR,Fashion Outlet,Western Europe,CUST-7397,0
b96c269f,2026-09-16 22:14:00,ACH,235.23,EUR,Uber,Eastern Europe,CUST-3698,0
243736ac,2026-09-16 22:15:00,Wallet,243.87,USD,Electronics Hub,Southern Europe,CUST-1205,0
b28e1060,2026-09-16 22:19:00,Wallet,236.76,EUR,Local Coffee Shop,North America,CUST-6956,0
6dd31056,2026-09-16 22:30:00,ACH,26.5,EUR,Amazon,Western Europe,CUST-1730,0
3af75ef5,2026-09-16 22:30:00,Wallet,184.18,USD,Pharmacy Plus,Eastern Europe,CUST-6824,0
f0ead1d8,2026-09-16 22:43:00,ACH,649.55,USD,Local Coffee Shop,North America,CUST-3982,1
1053d4b4,2026-09-16 22:44:00,Wallet,270.27,USD,Grocery Mart,North America,CUST-7756,0
49003789,2026-09-16 22:45:00,Wallet,680.59,USD,Electronics Hub,North America,CUST-9038,0
a08929dc,2026-09-16 22:47:00,Card,562.44,USD,Pharmacy Plus,Southern Europe,CUST-9966,0
3e03f575,2026-09-16 22:49:00,Card,35.8,EUR,Fashion Outlet,Western Europe,CUST-7344,0
d829154a,2026-09-16 22:52:00,Card,604.13,USD,Local Coffee Shop,Northern Europe,CUST-4281,0
5923287e,2026-09-16 22:59:00,ACH,306.08,USD,Pharmacy Plus,Northern Europe,CUST-7019,0
37d14b59,2026-09-16 23:00:00,Wallet,142.83,USD,Uber,Eastern Europe,CUST-6772,0
fcc21b97,2026-09-16 23:03:00,Wallet,607.86,EUR,Uber,Southern Europe,CUST-3761,0
f9657472,2026-09-16 23:12:00,Card,580.72,USD,Amazon,Southern Europe,CUST-3674,0
eb1f6512,2026-09-16 23:24:00,Card,401.3,USD,Fashion Outlet,Western Europe,CUST-6171,0
08944c43,2026-09-16 23:29:00,Card,224.58,EUR,Grocery Mart,Southern Europe,CUST-2735,0
74aa0c1e,2026-09-16 23:31:00,Wallet,240.52,EUR,Spotify,Eastern Europe,CUST-4929,0
03d6b4b8,2026-09-16 23:31:00,Wallet,388.79,EUR,Travel Booking,Western Europe,CUST-4882,0
12704d4b,2026-09-16 23:36:00,Wallet,731.99,EUR,Spotify,Southern Europe,CUST-1535,0
1e2f2663,2026-09-16 23:42:00,Card,157.05,EUR,Pharmacy Plus,Western Europe,CUST-9337,0
602ce7b1,2026-09-16 23:42:00,ACH,349.28,USD,GameStore,Eastern Europe,CUST-4532,0
0ca5e391,2026-09-16 23:43:00,Wallet,788.41,EUR,Grocery Mart,Southern Europe,CUST-2289,0
666f686c,2026-09-16 23:49:00,Wallet,432.83,USD,Travel Booking,Western Europe,CUST-2290,0
20ea1d27,2026-09-16 23:54:00,Card,44.94,EUR,Shopify Store,North America,CUST-3418,0
e3fa0f05,2026-09-17 00:11:00,Wallet,79.54,EUR,Netflix,Northern Europe,CUST-8670,0
d0089a54,2026-09-17 00:14:00,Card,197.82,USD,Electronics Hub,Southern Europe,CUST-8630,0
80d2c924,2026-09-17 00:18:00,Card,275.26,EUR,Grocery Mart,North America,CUST-3889,0
023196da,2026-09-17 00:19:00,Wallet,301.53,USD,Spotify,Western Europe,CUST-4374,0
677ff46b,2026-09-17 00:24:00,ACH,632.45,EUR,Grocery Mart,Eastern Europe,CUST-3709,1
ea1d7237,2026-09-17 00:28:00,Wallet,325.89,USD,Local Coffee Shop,Northern Europe,CUST-8994,0
e42ccea9,2026-09-17 00:32:00,Card,231.18,EUR,Travel Booking,Southern Europe,CUST-2866,0
ef64f8b6,2026-09-17 00:36:00,Card,410.69,EUR,Travel Booking,North America,CUST-2695,0
ff5f5260,2026-09-17 00:47:00,Card,223.37,EUR,Shopify Store,Southern Europe,CUST-2620,0
a5d7cf14,2026-09-17 00:50:00,ACH,123.88,USD,Travel Booking,Western Europe,CUST-1337,0
b4b6bc12,2026-09-17 00:55:00,Card,730.0,USD,Netflix,North America,CUST-3343,0
207e1c4c,2026-09-17 01:15:00,ACH,638.26,USD,Fashion Outlet,North America,CUST-9071,0
f78f5240,2026-09-17 01:19:00,ACH,434.17,USD,Spotify,Western Europe,CUST-7299,0
4440ed64,2026-09-17 01:22:00,ACH,510.83,USD,Pharmacy Plus,Southern Europe,CUST-3811,0
d5a3935f,2026-09-17 01:23:00,ACH,773.67,EUR,Shopify Store,North America,CUST-5721,0
86aec6d1,2026-09-17 01:26:00,Wallet,661.7,USD,GameStore,North America,CUST-9345,0
8b401cb6,2026-09-17 01:28:00,Card,692.26,USD,Travel Booking,Southern Europe,CUST-6547,0
641e448a,2026-09-17 01:36:00,ACH,419.77,EUR,Pharmacy Plus,North America,CUST-5958,0
